文件,情感,时长(s),静音比例,F0均值(Hz),F0标准差(Hz),SNR(dB),频谱平滑度,说话速率(syll/sec)
45.EF_8 Disgust_3.wav,DISGUST,2.645375,0.569811320754717,294.4427300852733,31.180074575759548,9.804710149765015,0.3102935,2.6461276756603507
45.EF_8 Disgust_4.wav,DISGUST,2.4746875,0.6330645161290323,299.1700014188279,25.721392617563918,6.702976226806641,0.21541438,1.616365702740245
45.EF_8 Disgust_5.wav,DISGUST,2.304,0.4935064935064935,278.9875910869492,23.466299040179447,6.484976410865784,0.2305493,3.4722222222222223
45.TM_8_disgust_1.wav,DISGUST,2.56,0.3968871595330739,295.42665525943295,34.80989648541118,12.313190698623657,0.6616285,4.296875
45.TM_8_disgust_2.wav,DISGUST,1.877375,0.5106382978723404,270.71772457525026,27.72808718047755,17.803186178207397,0.4879496,3.195951794393768
45.TM_8_disgust_3.wav,DISGUST,2.4746875,0.6370967741935484,284.85083510566255,26.788352545693094,32.48511552810669,0.48657954,2.8286399797954287
45.TM_8_disgust_4.wav,DISGUST,1.877375,0.5212765957446809,273.57141618584063,23.866605421486824,23.297982215881348,1.3169572,2.6632931619948064
45.TM_8_disgust_5.wav,DISGUST,1.877375,0.5372340425531915,275.02966240618287,37.01821252796887,19.085805416107178,0.6551021,3.195951794393768
46.EF_6 Disgust_1.wav,DISGUST,2.816,0.6631205673758865,292.30736308945126,27.79978266553911,34.72214460372925,0.25115892,1.7755681818181819
46.EF_6 Disgust_2.wav,DISGUST,1.621375,0.4233128834355828,262.84945606343274,22.397089978799304,17.634260654449463,1.0949152,2.467041862616606
46.EF_6 Disgust_3.wav,DISGUST,2.304,0.4588744588744589,279.71180201108507,23.610750261177905,14.911502599716187,0.63205475,2.170138888888889
46.EF_6 Disgust_4.wav,DISGUST,2.56,0.26848249027237353,263.0501870240767,17.985795454197127,10.850166082382202,0.64683884,4.296875
46.EF_6 Disgust_5.wav,DISGUST,4.096,0.6609756097560976,263.4292995138266,26.111609959280273,26.917502880096436,0.26758522,2.44140625
46.TM_8_disgust_1.wav,DISGUST,2.304,0.36796536796536794,250.1131455287925,17.136100785863146,13.990235328674316,1.0938286,4.774305555555556
46.TM_8_disgust_2.wav,DISGUST,2.9866875,0.6387959866220736,262.0959919060779,29.76573514314226,34.79999303817749,0.5615584,2.6785527444702533
46.TM_8_disgust_3.wav,DISGUST,2.816,0.6276595744680851,253.96551928678136,26.388020845667672,38.7177038192749,0.4907809,2.1306818181818183
46.TM_8_disgust_4.wav,DISGUST,2.048,0.5414634146341464,247.58305598859343,22.75354662386253,22.106518745422363,0.7749242,3.41796875
46.TM_8_disgust_5.wav,DISGUST,2.2186875,0.31981981981981983,254.0327982652805,28.142936712897946,11.035434007644653,1.0367317,4.507169216034254
47.EF_10 Disgust_1.wav,DISGUST,2.389375,0.497907949790795,276.1771428785498,65.12864759039896,10.112218856811523,0.42840475,3.7666753858226527
47.EF_10 Disgust_2.wav,DISGUST,2.048,0.4975609756097561,237.58232729988399,23.838143180506787,7.843182682991028,0.32603502,2.44140625
47.EF_10 Disgust_3.wav,DISGUST,1.7066875,0.16374269005847952,311.2317901020227,72.89363157026324,6.211049556732178,0.4013564,5.859303475299374
47.EF_10 Disgust_4.wav,DISGUST,1.7066875,0.4678362573099415,312.1372862327021,44.25076951944579,8.32517921924591,0.30593532,2.929651737649687
47.EF_10 Disgust_5.wav,DISGUST,1.621375,0.3987730061349693,236.89513502738626,22.61003425648346,7.222251892089844,0.2981945,3.7005627939249095
47.TF_8_disgust_1.wav,DISGUST,2.133375,0.35046728971962615,356.84632371745954,19.10720130937861,10.729482173919678,0.68890774,3.7499267592429835
47.TF_8_disgust_2.wav,DISGUST,1.7066875,0.391812865497076,342.5391706716043,32.94887385305031,9.694456458091736,0.5138776,5.273373127769437
47.TF_8_disgust_3.wav,DISGUST,2.048,0.2682926829268293,329.5341899056363,57.98390828930081,7.251363396644592,0.4335895,2.9296875
47.TF_8_disgust_4.wav,DISGUST,2.304,0.45454545454545453,333.41979998588994,53.533142615482845,10.121012926101685,0.52411497,3.9062500000000004
47.TF_8_disgust_5.wav,DISGUST,2.133375,0.2897196261682243,359.0027369031654,29.099977182800394,9.351334571838379,0.64651173,4.218667604148356
48.EM_10 Disgust_1.wav,DISGUST,2.816,0.5,255.51583318239045,20.239892386146977,8.125800490379333,0.32459652,3.1960227272727275
48.EM_10 Disgust_2.wav,DISGUST,4.949375,0.1797979797979798,261.0356575878666,16.407203452344678,7.728220224380493,0.6445364,6.061371385275919
48.EM_10 Disgust_3.wav,DISGUST,2.7306875,0.24087591240875914,271.825959637549,12.804778510535366,7.920430302619934,0.60462123,5.126914009750291
48.EM_10 Disgust_4.wav,DISGUST,2.9866875,0.3277591973244147,281.38971017511875,41.00607303350985,8.64888846874237,0.45345962,3.6830100236465984
48.EM_10 Disgust_5.wav,DISGUST,2.389375,0.6861924686192469,243.61935571145602,21.132660378802843,7.195731997489929,0.20445183,2.5111169238817683
48.TM_8_disgust_1.wav,DISGUST,2.645375,0.4188679245283019,285.72517500202065,19.24309472175216,28.2794451713562,0.79112923,4.1582006331805506
48.TM_8_disgust_2.wav,DISGUST,1.792,0.4888888888888889,270.36233306184306,26.879406672812298,25.540409088134766,0.7404814,3.3482142857142856
48.TM_8_disgust_3.wav,DISGUST,3.2426875,0.5938461538461538,285.56737556017777,24.315657800483443,33.64535093307495,0.6280432,2.467089412717075
48.TM_8_disgust_5.wav,DISGUST,1.9626875,0.39593908629441626,277.5085589323553,46.58329218282688,12.705419063568115,0.9458642,4.585549151354966
49.EF_8 Disgust_1.wav,DISGUST,1.7066875,0.631578947368421,231.22843883593404,17.473574153187247,,0.32384306,1.7577910425898122
49.EF_8 Disgust_2.wav,DISGUST,1.7066875,0.40350877192982454,244.03140703820728,38.3651447806338,9.484149813652039,0.4786006,3.5155820851796244
49.EF_8 Disgust_3.wav,DISGUST,2.133375,0.4252336448598131,237.0857220076765,21.733505411822396,8.61693024635315,0.45318705,2.8124450694322376
49.EF_8 Disgust_4.wav,DISGUST,2.133375,0.11214953271028037,316.5263516530141,55.191980856782045,7.248495817184448,0.56959534,3.7499267592429835
49.EF_8 Disgust_5.wav,DISGUST,2.2186875,0.38738738738738737,284.5712403396822,50.88702275862738,11.672422885894775,0.9226305,6.310036902447956
49.TF_8_disgust_1.wav,DISGUST,2.304,0.4069264069264069,353.1359923605743,60.06419570867626,10.671679973602295,0.5858527,6.076388888888889
49.TF_8_disgust_2.wav,DISGUST,2.2186875,0.34234234234234234,323.92413858263706,52.87921613739087,9.381617903709412,0.61544263,4.957886137637679
49.TF_8_disgust_3.wav,DISGUST,1.877375,0.35106382978723405,372.9044594734013,40.81169199263015,8.460153341293335,0.44318762,3.7286104267927294
49.TF_8_disgust_4.wav,DISGUST,2.133375,0.32710280373831774,330.7191869540978,55.65510420562522,10.940535068511963,0.96331584,3.7499267592429835
49.TF_8_disgust_5.wav,DISGUST,1.9626875,0.27411167512690354,325.7770824661964,49.67068827682016,9.56188976764679,0.67978764,3.0570327675699773
5.EF_7 Disgust_1.wav,DISGUST,2.901375,0.3711340206185567,286.47736418735053,17.91675989479431,9.76973295211792,0.6118414,3.7913058463659475
5.EF_7 Disgust_2.wav,DISGUST,3.2426875,0.6738461538461539,306.7871755160062,70.29615396893682,,0.45395356,2.1587032361274403
5.EF_7 Disgust_3.wav,DISGUST,2.389375,0.3472803347280335,304.0014649685425,44.27872993350768,11.426326036453247,0.82195884,4.185194873136281
5.EF_7 Disgust_4.wav,DISGUST,1.9626875,0.6091370558375635,288.41788060511533,20.1380674004415,,0.5288848,1.5285163837849887
5.EF_7 Disgust_5.wav,DISGUST,2.389375,0.606694560669456,280.1342339399,29.00570450911797,9.340311288833618,0.33168483,1.6740779492545124
5.TF_12_disgust_1.wav,DISGUST,2.901375,0.5670103092783505,277.31279571693335,26.768692156854744,37.00245380401611,0.49517688,2.412649174960148
5.TF_12_disgust_2.wav,DISGUST,2.048,0.5853658536585366,253.1622420597298,26.589785945620516,31.147234439849854,0.417392,3.41796875
5.TF_12_disgust_3.wav,DISGUST,2.133375,0.49065420560747663,303.9056459136842,52.60867173177698,18.96437644958496,0.56713086,3.2811859143376108
5.TF_12_disgust_4.wav,DISGUST,2.048,0.5707317073170731,258.936619975091,21.935684588391297,23.645541667938232,0.3982764,3.41796875
5.TF_12_disgust_5.wav,DISGUST,2.2186875,0.5675675675675675,310.55683191722,30.607631379874782,15.771099328994751,0.4362245,3.155018451223978
50.EM_13 Disgust_1.wav,DISGUST,1.7066875,0.5087719298245614,177.18978939141837,32.22850025390637,18.056368827819824,1.0623567,3.5155820851796244
50.EM_13 Disgust_2.wav,DISGUST,1.621375,0.6932515337423313,174.55939835176628,28.879443207067553,32.861008644104004,0.5795101,1.8502813969624547
50.EM_13 Disgust_3.wav,DISGUST,1.9626875,0.5634517766497462,168.669344262064,14.612054881593835,30.441265106201172,0.68004316,3.5665382288316403
50.EM_13 Disgust_4.wav,DISGUST,1.28,0.4186046511627907,180.12689551654674,17.64916953089262,13.814642429351807,0.7663326,3.125
50.EM_13 Disgust_5.wav,DISGUST,1.9626875,0.41624365482233505,203.51537667312306,47.99074961019597,13.075981140136719,1.5285554,4.076043690093304
50.TF_8_disgust_1.wav,DISGUST,2.2186875,0.23873873873873874,321.83719845754183,68.50872304496647,9.393924474716187,0.8794862,4.957886137637679
50.TF_8_disgust_2.wav,DISGUST,1.9626875,0.3401015228426396,291.26357111871465,27.20651709138089,9.838694334030151,0.8050231,5.604560073878292
50.TF_8_disgust_3.wav,DISGUST,1.9626875,0.3401015228426396,321.6412656034196,72.39946806957403,10.163955688476562,0.86971396,4.585549151354966
50.TF_8_disgust_4.wav,DISGUST,2.2186875,0.44594594594594594,309.8893879072457,52.14407561336952,12.865465879440308,0.846169,3.6057353728274033
50.TF_8_disgust_5.wav,DISGUST,2.304,0.36796536796536794,366.1749247847415,70.8923402086205,11.392384767532349,0.9319118,4.774305555555556
51.EM_11 Disgust_1.wav,DISGUST,2.9866875,0.43812709030100333,326.2167760559109,48.50353713495237,9.562983512878418,0.45734105,2.6785527444702533
51.EM_11 Disgust_2.wav,DISGUST,2.645375,0.6188679245283019,315.1852004496722,45.17659391055638,9.655176401138306,0.36208442,1.8900911969002505
51.EM_11 Disgust_3.wav,DISGUST,2.56,0.45136186770428016,301.2069584756613,55.54953819219616,9.263603687286377,0.38965762,3.125
51.EM_11 Disgust_4.wav,DISGUST,2.56,0.603112840466926,321.7636659493118,35.41075311852467,10.68063735961914,0.31235996,1.953125
51.EM_11 Disgust_5.wav,DISGUST,2.7306875,0.5547445255474452,291.7008192331685,36.44836914255559,8.127758502960205,0.31786925,1.8310407177679613
51.TM_7_disgust_1.wav,DISGUST,4.096,0.6829268292682927,268.66711877716966,29.953637697075067,40.929436683654785,0.2893279,2.197265625
51.TM_7_disgust_2.wav,DISGUST,2.389375,0.5271966527196653,244.06606612773913,24.32478109906878,23.92193078994751,0.80352217,2.9296364111953963
51.TM_7_disgust_3.wav,DISGUST,3.413375,0.5877192982456141,247.3431382990982,24.81878680608657,22.152962684631348,0.29913437,3.5155820851796244
51.TM_7_disgust_4.wav,DISGUST,2.389375,0.5857740585774058,241.48539962127165,25.896852632648702,29.336307048797607,0.41673112,2.9296364111953963
51.TM_7_disgust_5.wav,DISGUST,3.2426875,0.6861538461538461,256.45050481526295,30.025474435388247,43.255205154418945,0.19095261,1.5419308829481717
52.EF_12 Disgust_1.wav,DISGUST,2.816,0.20212765957446807,365.6392327931095,66.20441823322176,8.664638996124268,0.6309158,5.326704545454546
52.EF_12 Disgust_2.wav,DISGUST,2.7306875,0.5291970802919708,388.53568805476,75.33274386662745,12.643381357192993,0.3989355,3.6620814355359226
52.EF_12 Disgust_3.wav,DISGUST,2.816,0.5709219858156028,287.65388562422874,27.913331862330214,10.34956693649292,0.30243605,3.1960227272727275
52.EF_12 Disgust_4.wav,DISGUST,2.2186875,0.2747747747747748,278.2441555273056,46.40758596533154,9.238733053207397,0.5794336,4.507169216034254
52.EF_12 Disgust_5.wav,DISGUST,2.2186875,0.45045045045045046,303.0664851352224,48.37005328013185,8.163003325462341,0.28540644,1.3521507648102762
52.TF_7_disgust_1.wav,DISGUST,2.7306875,0.23357664233576642,348.92337495553903,49.16829840178343,9.129319787025452,0.73975545,4.3944977226431075
52.TF_7_disgust_2.wav,DISGUST,2.2186875,0.2072072072072072,370.91565349014905,60.773454936649586,8.359377980232239,0.7132396,4.056452294430828
52.TF_7_disgust_3.wav,DISGUST,2.2186875,0.30180180180180183,365.4686432440555,59.87652662094632,10.322436094284058,0.7225818,3.6057353728274033
52.TF_7_disgust_4.wav,DISGUST,2.133375,0.3177570093457944,359.836455636703,78.95975685924749,12.207869291305542,1.0767512,5.624890138864475
52.TF_7_disgust_5.wav,DISGUST,2.645375,0.3584905660377358,362.38560554176047,65.69961182508447,13.779240846633911,1.1496134,3.4021641544204506
53.EM_6 Disgust_1.wav,DISGUST,2.56,0.5330739299610895,311.29020419858097,36.93193234902199,12.32136607170105,0.5066013,3.125
53.EM_6 Disgust_2.wav,DISGUST,2.048,0.35121951219512193,360.77275297436086,65.70568315964134,11.717489957809448,0.96123785,4.39453125
53.EM_6 Disgust_3.wav,DISGUST,2.389375,0.5523012552301255,322.37287991139476,59.348111471302,,0.48007807,2.5111169238817683
53.EM_6 Disgust_4.wav,DISGUST,2.389375,0.4351464435146444,353.63144807945207,60.81366896941301,10.089576244354248,0.5348852,3.7666753858226527
53.EM_6 Disgust_5.wav,DISGUST,2.133375,0.4392523364485981,366.6535098958471,36.380337280440905,13.857097625732422,0.6534999,3.2811859143376108
53.TM_7_disgust_1.wav,DISGUST,2.901375,0.44673539518900346,366.3929974478385,76.29279656612606,21.099300384521484,0.97229934,3.7913058463659475
53.TM_7_disgust_2.wav,DISGUST,3.072,0.6136363636363636,369.39442764826117,54.45203328732504,47.18013286590576,0.79724485,2.6041666666666665
53.TM_7_disgust_3.wav,DISGUST,3.84,0.6831168831168831,386.3916967137877,76.23852197454997,55.05146026611328,0.65179974,2.34375
53.TM_7_disgust_4.wav,DISGUST,3.157375,0.6170886075949367,334.26820923769276,56.65583275924262,40.02779483795166,1.1856313,2.217031553109783
53.TM_7_disgust_5.wav,DISGUST,2.304,0.45454545454545453,378.39765559893607,53.68985601006231,17.441673278808594,1.2949272,3.0381944444444446
54.EF_11 Disgust_1.wav,DISGUST,2.304,0.354978354978355,318.44893313233433,48.80678313516511,10.554951429367065,0.73767173,4.774305555555556
54.EF_11 Disgust_2.wav,DISGUST,1.9626875,0.5786802030456852,293.7959795971192,63.550556167523105,11.103307008743286,0.42171595,2.547527306308315
54.EF_11 Disgust_3.wav,DISGUST,2.2186875,0.5585585585585585,323.42066729405616,85.05997558971222,12.871395349502563,0.4401087,2.253584608017127
54.EF_11 Disgust_4.wav,DISGUST,1.9626875,0.6954314720812182,283.26585038401856,24.926088162684778,,0.29790422,2.547527306308315
54.EF_11 Disgust_5.wav,DISGUST,2.133375,0.5467289719626168,267.46621036402325,39.654359925676516,11.446419954299927,0.34853733,1.8749633796214917
54.TM_7_disgust_1.wav,DISGUST,2.816,0.4716312056737589,262.273108842111,38.10311061041464,16.54546856880188,0.40072244,3.9062500000000004
54.TM_7_disgust_2.wav,DISGUST,2.133375,0.5420560747663551,267.6621888607016,25.66596128931996,18.385252952575684,0.28488564,3.7499267592429835
54.TM_7_disgust_3.wav,DISGUST,3.157375,0.5348101265822784,304.66768888004844,33.0555705758287,20.50576686859131,0.83024764,2.53375034641118
54.TM_7_disgust_4.wav,DISGUST,1.792,0.5833333333333334,312.0917104455757,51.62744002670534,31.0866379737854,0.42608908,2.232142857142857
54.TM_7_disgust_5.wav,DISGUST,2.9866875,0.5986622073578596,320.25485304395636,56.12946507960877,30.911805629730225,0.45659763,2.00891455835269
55.EM_6 Disgust_1.wav,DISGUST,3.2426875,0.49846153846153846,386.9055898792756,47.01304770522992,12.276456356048584,0.70087945,3.0838617658963434
55.EM_6 Disgust_2.wav,DISGUST,2.645375,0.4490566037735849,259.1262402260684,29.418743723624612,10.548619031906128,0.5135901,3.0241459150404006
55.EM_6 Disgust_3.wav,DISGUST,2.9866875,0.5886287625418061,304.70603946182587,42.31739957734202,13.410667181015015,0.4620281,2.3437336514114717
55.EM_6 Disgust_4.wav,DISGUST,2.645375,0.32075471698113206,276.01911068711865,42.44589067263681,8.153830170631409,0.43001106,3.0241459150404006
55.EM_6 Disgust_5.wav,DISGUST,3.328,0.5375375375375375,280.4943252791629,59.640334425926724,8.881074786186218,0.34781766,2.4038461538461537
55.TF_7_disgust_1.wav,DISGUST,2.7306875,0.3284671532846715,371.78716576421766,63.9899245735125,6.980023384094238,0.36619085,4.3944977226431075
55.TF_7_disgust_2.wav,DISGUST,1.792,0.08888888888888889,349.9099712014055,51.006764498291936,6.012863516807556,0.5504527,6.138392857142857
55.TF_7_disgust_3.wav,DISGUST,1.9626875,0.25380710659898476,353.97147931067025,43.04994975051146,8.222843408584595,0.6641003,4.076043690093304
55.TF_7_disgust_4.wav,DISGUST,1.9626875,0.37055837563451777,352.5769069763563,57.587857042401986,10.437266826629639,0.5399028,4.585549151354966
55.TF_7_disgust_5.wav,DISGUST,2.645375,0.4226415094339623,352.04977881328665,43.07380419076312,8.529781103134155,0.49454296,2.6461276756603507
56.EF_7 Disgust_1.wav,DISGUST,1.536,0.6558441558441559,279.6925896266029,14.773707740105147,,0.30290404,3.90625
56.EF_7 Disgust_2.wav,DISGUST,1.877375,0.5372340425531915,276.2220784777874,20.142221864400984,12.354860305786133,0.30945075,2.6632931619948064
56.EF_7 Disgust_3.wav,DISGUST,2.304,0.6363636363636364,285.84569783395045,15.773288189912243,11.111781597137451,0.27533218,3.4722222222222223
56.EF_7 Disgust_4.wav,DISGUST,2.304,0.42857142857142855,275.34057832662467,14.99286992650305,11.097761392593384,0.37909216,3.9062500000000004
56.EF_7 Disgust_5.wav,DISGUST,3.413375,0.7485380116959064,284.71436529929775,16.021698901174926,9.029706716537476,0.1800648,1.7577910425898122
56.TF_7_disgust_1.wav,DISGUST,2.816,0.40070921985815605,405.7026481889662,67.3956906847954,12.056647539138794,0.94622874,3.9062500000000004
56.TF_7_disgust_2.wav,DISGUST,1.9626875,0.37055837563451777,342.0994148430653,65.28654022143832,13.541258573532104,1.0212276,4.585549151354966
56.TF_7_disgust_3.wav,DISGUST,2.304,0.4199134199134199,420.04398637692026,68.94837322442743,13.048182725906372,1.0585781,3.9062500000000004
56.TF_7_disgust_4.wav,DISGUST,2.048,0.34146341463414637,333.46268580177946,64.41514897778328,12.193273305892944,0.8876184,4.39453125
56.TF_7_disgust_5.wav,DISGUST,2.4746875,0.45161290322580644,361.7375365133599,66.38593551262726,13.756554126739502,1.0617927,2.8286399797954287
57.EM_8 Disgust_1.wav,DISGUST,3.4986875,0.5485714285714286,249.46360839453115,16.48698259298539,12.769348621368408,0.53641725,2.5723932188856535
57.EM_8 Disgust_2.wav,DISGUST,2.56,0.6498054474708171,265.31065049390116,43.53838277306479,10.465927124023438,0.23701307,1.5625
57.EM_8 Disgust_3.wav,DISGUST,2.389375,0.41841004184100417,260.46701095511196,25.61438789058699,12.443915605545044,0.6800783,3.3481558985090247
57.EM_8 Disgust_4.wav,DISGUST,4.181375,0.5966587112171837,270.8616952464145,34.27467529541232,12.98807144165039,0.49875256,2.630713581058862
57.EM_8 Disgust_5.wav,DISGUST,2.816,0.44680851063829785,246.9876772183613,25.9913017094006,11.39049768447876,0.52000356,4.616477272727273
57.TF_7_disgust_1.wav,DISGUST,2.2186875,0.3108108108108108,378.5369444481002,64.43575540435872,11.551666259765625,1.0046717,4.056452294430828
57.TF_7_disgust_2.wav,DISGUST,2.048,0.375609756097561,351.13169903915383,58.93665222806369,12.227199077606201,0.80329806,4.39453125
57.TF_7_disgust_3.wav,DISGUST,1.792,0.3277777777777778,366.12912646397643,52.543696971910144,10.738967657089233,0.80438703,4.464285714285714
